1814747,229376,1324052,1965957,2107910,2070776,430492639,348654841,192926425,2857397,774144,413661,544242,32768,32768,112603,465925,1365037,476885,0,31194,1073000,1914693,1942384
1548262,1702356,1772564,1851972,1902185,1873707,613204020,1755773712,1691126620,0,0,0,0,0,158103,490545,681383,831515,966239,1112344,1226790,1220996,1429460,1403005
1533859210,1533862810,1533866410,1533870010,1533873610,1533877210,1533880810,1533884410,1533888010,1533718806,1533722406,1533727806,1533730506,1533735906,1533825010,1533826810,1533830410,1533834010,1533837610,1533841210,1533844810,1533848410,1533852010,1533855610
0,0,0,0,0,11208942,0,137576691,7414489,981586723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7848038198,2513933,4059970088,9520380,4070755398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1533531604,1533648609,1533686408,1533825010,1533859210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1137786845,0,0,0,0
0,0,0,0,0,0,0,15990797997,0,0,0,0
0,0,0,0,0,0,0,1533531604,0,0,0,0
