381031,195157,36955,458743,201003,748544,7599359,8352893,21337062,25352162,22343406,23606474,21805477,9272523,1623001,1075227,328023,182268,168708,1036197,1202903,56324,1012883,75141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542499206,1542502806,1542507306,1542510006,1542513605,1542518106,1542520806,1542524406,1542441607,1542445206,1542448806,1542452406,1542456006,1542459606,1542463206,1542466806,1542470406,1542474006,1542477606,1542481206,1542484806,1542489306,1542492006,1542495606
0,0,0,0,0,0,0,0,0,0,53017878,41425606,58752328,57798693,130963787,102380273,175765091,17973685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1777325630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1541898902,1542002410,1542088807,1542157197,1542254402,1542326406,1542412806,1542499206,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,638077341,0
0,0,0,0,0,0,0,0,0,0,1777325630,0
0,0,0,0,0,0,0,0,0,0,1541898902,0
